shapeID,year,max,mean,min,stdDev,sum
Doboj East,2008,4.267106533050537,1.6304032937840343,0.06675830483436584,0.9577716932818713,173.18719223030644
Doboj Jug,2008,2.6486291885375977,1.166560381956439,0.2799251973628998,0.628310376778213,46.410804215482635
Dobretići,2008,,,,,0.0
Domaljevac-Šamac,2008,10.29565143585205,0.8964277906918002,0.10851231217384338,1.4411787105430494,85.2871946273481
Donji Vakuf,2008,6.7783589363098145,2.2420243407289187,0.1069226861000061,1.8238024603401137,67.26073022186756
Donji Žabar,2008,1.4545859098434448,0.7063991059858126,0.26813989877700806,0.2918463536274344,37.49178627612544
Drvar,2008,4.235922336578369,1.3487717505804329,0.17093616724014282,1.0207185772192369,57.99718527495861
Fojnica,2008,10.601366996765137,3.90486834526062,0.8340562582015991,2.664951490446206,97.6217086315155
Foča,2008,7.20452880859375,2.0711743138612264,0.10489451885223389,1.8136644815202514,130.48398177325726
Foča-Ustikolina,2008,0.02174258977174759,0.016359057277441025,0.01097552478313446,0.005383532494306564,0.03271811455488205
Gacko,2008,14.980873107910156,2.3034339062460174,0.015556126832962036,2.7087997260760166,209.6124854683876
Glamoč,2008,4.307100772857666,1.2816480127749619,0.02969348058104515,1.247057004501457,34.60449634492397
Goražde,2008,6.861422538757324,3.8743206548014566,0.06122171878814697,1.7612187933470271,161.840249470373
Gornji Vakuf-Uskoplje,2008,7.560836315155029,3.1029668557338224,0.444771945476532,1.8735550300870136,121.01570737361908
Gradačac,2008,5.893138408660889,2.005151446982966,0.09317159652709961,1.4732051928610244,241.43596089476466
Gradiška,2008,21.890628814697266,2.232175259226715,0.0027962997555732727,3.4379488729794065,1247.3482884843559
Gračanica,2008,24.41552734375,4.671663010333052,0.09317159652709961,4.76341439400143,601.2888300476121
Grude,2008,8.656920433044434,1.470206044502498,0.0028207525610923767,1.9932467201463757,173.8360095991954
Hadžići,2008,7.971600532531738,1.819269265386852,0.019729599356651306,1.6656268784602604,360.2723896608049
Han Pijesak,2008,8.100173950195312,2.7401655154923596,0.04088900238275528,2.343984236272018,115.08695165067911
Ilidža,2008,39.368167877197266,5.7613608533537635,0.023596003651618958,7.150190757290147,2494.420720210466
Ilijaš,2008,5.593912601470947,1.6798596390934175,0.024956747889518738,1.3090628967775055,246.74832408581585
Istočna Ilidža,2008,32.43001937866211,5.324882974968684,0.28851836919784546,5.853948621547355,694.4482675119943
Istočni Drvar,2008,,,,,0.0
Istočni Mostar,2008,,,,,0.0
Istočni Stari Grad,2008,5.676372528076172,0.8556078113759147,0.00881543755531311,1.3890163072475958,28.71822453947628
Istočno Novo Sarajevo,2008,32.49600601196289,3.5471235003475194,0.3246448338031769,6.403177444556394,407.19586755165864
Jablanica,2008,6.917977809906006,1.8824650950551078,0.0024887248873710632,1.8256235075442568,65.84198503057453
Jajce,2008,11.205001831054688,2.1079381018699634,0.008480899035930634,2.553081671556168,177.06680055707693
Jezero,2008,0.7003484964370728,0.47204629911316764,0.29851025342941284,0.12262468710369329,4.248416692018509
Kakanj,2008,6.8082990646362305,1.4834242860666202,0.03203435614705086,1.4045974578848655,601.3860229215493
Kalesija,2008,7.721358776092529,1.7279856328527254,0.11738057434558868,1.3564215639265942,151.43930558036357
Kalinovik,2008,10.39140796661377,5.150654051038954,1.5993235111236572,2.8942040703613823,92.71177291870117
Kiseljak,2008,13.704920768737793,2.835570636171388,0.10769802331924438,2.9659447347396775,279.1091096780464
Kladanj,2008,9.331546783447266,1.593287074209261,0.0012264475226402283,2.074081336867891,117.09097949286885
Ključ,2008,5.880169868469238,2.3664422002103596,0.27096155285835266,1.5436757697001238,63.8939394056797
Kneževo,2008,6.863684177398682,2.241702164738224,0.02217092365026474,2.1457200357269057,58.28425628319383
Konjic,2008,6.744356155395508,2.0632469711608317,0.0028212517499923706,1.943157765056271,120.88199901624637
Kostajnica,2008,5.292550563812256,2.1620747666400777,0.1682683825492859,1.3516306733171863,24.164365038918515
Kotor Varoš,2008,11.39413833618164,1.9764361813664437,0.00963948667049408,2.4363222625338845,286.5832462981343
Kozarska Dubica,2008,16.075716018676758,2.38489341425552,1.1101365089416504E-4,3.312928769820209,345.37932900016506
Kreševo,2008,6.945516109466553,2.450787079996533,0.20744657516479492,1.6232218182982274,110.28541859984398
Kupra na Uni,2008,,,,,0.0
Kupres,2008,,,,,0.0
Kupres (BiH),2008,18.02444076538086,2.581663803840728,0.002003990113735199,3.5878882135349093,250.42138897255063
Laktaši,2008,11.07250690460205,2.2800201364396644,0.018146678805351257,1.92066507034526,1106.1942401570288
Livno,2008,10.423659324645996,2.8559575667967656,0.012100495398044586,2.587888591897818,439.8174652867019
Ljubinje,2008,3.807612657546997,1.7305788719340374,0.024463750422000885,1.1323335803610832,32.88099856674671
Ljubuški,2008,11.086647033691406,2.4783009476788855,0.03686661273241043,2.6080512168659946,415.36323883098135
Lopare,2008,4.452226161956787,1.1021545291508619,0.041937150061130524,1.2180100232961133,55.09908210829485
Lukavac,2008,18.506433486938477,1.7404626089025428,0.02618541568517685,2.424273367731193,1015.3722353466147
Maglaj,2008,9.909802436828613,2.3716630208732155,0.09446526318788528,2.1951652360609133,233.87387577599168
Milići,2008,9.4253511428833,2.6731044813185125,0.0810067355632782,2.620444728826968,98.90486580878496
Modriča,2008,11.967425346374512,2.159863140105844,0.04071492701768875,2.3952712875251443,393.3322529420987
Mostar,2008,14.42645263671875,3.2510601239020156,0.0021695196628570557,2.7925361633418713,2773.7152529254845
Mrkonjić Grad,2008,15.780747413635254,3.412150681605342,0.0031878873705863953,3.5181095099612274,378.54801091221617
Neum,2008,7.524771690368652,3.0543147306991614,0.6176053285598755,2.1171454520242436,76.30995744817396
Nevesinje,2008,12.372870445251465,7.016391161829233,1.6592551469802856,2.9186327585467664,224.52451717853546
Novi Grad,2008,9.306373596191406,5.8680736734022565,2.170258045196533,2.1525228311773716,119.73171499102723
Novi Grad,2008,41.22509002685547,10.109127306943313,0.25937241315841675,10.232299607280634,2573.109870527305
Novi Travnik,2008,7.894595623016357,1.4705195436852128,0.013622097671031952,1.6217645063861925,188.87814358557557
Novo Sarajevo,2008,31.195659637451172,15.245160637578383,3.625763416290283,6.145069930932314,959.9070556743471
Odžak,2008,5.3665995597839355,1.4739005661511728,0.05248064547777176,1.5200393764361988,35.570133663114966
Olovo,2008,7.720362663269043,3.0752433525479357,0.4311804175376892,2.302314396267731,70.73059710860252
Orašje,2008,5.612205982208252,2.0460110510532066,0.2099401354789734,1.2154742368383489,220.08660051133117
Osmaci,2008,0.9189009070396423,0.4414777047932148,0.07011252641677856,0.2868356419050699,3.5318216383457184
Oštra Luka,2008,,,,,0.0
Pale,2008,16.865354537963867,3.8859473148590844,0.03330716863274574,4.099909183056581,710.2140180745399
Pale-Prača,2008,,,,,0.0
Pelagićevo,2008,4.309095859527588,0.5524995670341516,0.05168617516756058,0.9230087345154249,35.678472040593626
Petrovac,2008,2.9277563095092773,1.0036618347499733,0.1188611090183258,0.7617604989676582,25.725230399709123
Petrovo,2008,9.73807430267334,1.6366347949553892,0.02090277522802353,2.0005426865642613,72.39060334236014
Posušje,2008,8.784233093261719,1.7427596493558661,0.007737450301647186,1.8500687463650831,357.37507774301025
Prijedor,2008,11.659278869628906,2.1204932157521728,0.023208558559417725,2.1576163094480494,746.4136119447649
Prnjavor,2008,10.338159561157227,2.2114746733870985,0.030524857342243195,2.37246460496222,340.5670997016132
Prozor-Rama,2008,9.751209259033203,1.4788558772424258,0.0024887248873710632,2.2067365257030795,121.28937967312979
Ravno,2008,2.656545639038086,0.9171184183933941,0.17682868242263794,0.7019396026669247,17.34972255031268
Republika Srpska,2008,11.135285377502441,2.7982696314391586,0.0026485994458198547,2.7108532808011976,170.09089916590966
Ribnik,2008,0.12055303156375885,0.06265774928033352,0.030992016196250916,0.025568250593469333,0.8772084899246693
Rogatica,2008,12.936816215515137,3.3025495179237856,0.4200957715511322,3.005555019942296,204.75807011127472
Rudo,2008,1.505523443222046,0.30211866941413784,0.08612693101167679,0.3737391399729922,4.542443053073743
Sanski Most,2008,4.726983070373535,1.6155256686732173,6.724148988723755E-5,1.3521154665741941,96.93154012039304
Sapna,2008,,,,,0.0
Sokolac,2008,27.15268898010254,4.451024629748785,0.014457009732723236,5.227411641344919,462.9065614938736
Srbac,2008,7.284574031829834,1.2701606246538721,0.004513539373874664,1.549295090566936,154.93469109748509
Srebrenica,2008,16.510480880737305,1.3859070019528814,0.013165056705474854,2.505756425255493,164.5153135259362
Srebrenik,2008,6.187503337860107,1.6076551130519046,0.09352684020996094,1.397980940793542,322.00386234951384
Stari Grad,2008,20.13597297668457,4.364667406261128,0.20282649993896484,5.291488479265112,396.5171966017462
Stolac,2008,6.2184295654296875,2.918641163657109,0.34473952651023865,1.812797078380159,70.04738792777061
Teočak,2008,0.3193748891353607,0.2717272562040751,0.14603979885578156,0.05298808207745293,1.3096188151953267
Teslić,2008,21.66663360595703,2.3593716133206954,0.002988271415233612,3.5819026856100664,540.2960994504392
Tešanj,2008,5.729510307312012,2.2184189520008406,0.08904577791690826,1.260363313920841,226.2265350110975
Tomislavgrad,2008,15.592161178588867,2.4473218112908026,0.027989737689495087,3.3432689113379315,330.3884445242584
Travnik,2008,10.71313762664795,2.037940697327063,0.06066109240055084,1.888667536997756,817.5099208273723
Trebinje,2008,32.336204528808594,5.482676695303424,0.03437120094895363,6.688710085122692,756.6093839518726
Trnovo (BiH),2008,7.659765720367432,3.583303327350001,0.8092273473739624,1.9061751566137841,89.16101808641471
Trnovo (RS),2008,4.766355991363525,1.634061035764617,0.2931259870529175,1.2082288119655409,32.674812632799146
Tuzla,2008,24.04442596435547,2.694973795299516,0.09508940577507019,3.8221536594674883,2887.2152593642168
Ugljevik,2008,7.245333671569824,2.2644252314499167,0.023392945528030396,1.7464400047803454,188.59554143346406
Usora,2008,10.79552936553955,2.1773232982096777,0.29574593901634216,1.718477749636039,284.87927263320665
Ustiprača,2008,5.703770637512207,1.1082166924943317,0.049491036683321,1.568056411884445,36.797140138625515
Vareš,2008,1.2725212574005127,0.3976705700312557,0.025895871222019196,0.35163170219161144,8.781501881749023
Velika Kladuša,2008,6.968664169311523,1.886590703156373,0.02777992933988571,1.7714988110329914,170.1926766094478
Visoko,2008,8.539798736572266,2.6659148934430026,0.08371300250291824,1.73254701855469,485.7087844488959
Vitez,2008,7.529252529144287,2.572977713139334,0.11246415227651596,1.5363326922611262,365.77652972162355
Vlasenica,2008,21.725645065307617,6.283459086716175,0.7172761559486389,5.593616497157614,251.338363468647
Vogošća,2008,12.139678001403809,3.2006465287284405,0.06528446078300476,2.272370309863648,790.7981721412027
Vukosavlje,2008,5.3665995597839355,1.8865496103987478,0.09369480609893799,1.468792612728083,49.553369766473764
Zavidovići,2008,8.218870162963867,2.221915753099213,0.0017056465148925781,1.8778798630020836,221.45965012066503
Zenica,2008,14.394598007202148,2.5615495377797797,0.050526052713394165,2.9318348020031038,1096.2327039543904
Zvornik,2008,8.073457717895508,1.9306040891647027,0.111690953373909,1.420407833973155,310.89539732337
Čajniče,2008,7.590123176574707,2.8724361640279708,0.03667110577225685,2.4588599120068206,66.06603177264333
Čapljina,2008,9.471877098083496,1.9601318292732408,0.005954153835773468,2.0824969013930446,340.3250063107587
Čelinac,2008,8.261274337768555,2.2298022358977088,0.007377542555332184,1.8485238220306908,174.07322788241447
Čelić,2008,2.1350154876708984,1.016227422029849,0.09508940577507019,0.7437851800623233,17.774016871580884
Čitluk,2008,9.738570213317871,2.3765223847501775,0.10317379236221313,1.9960593005740348,458.65950056115787
Šamac,2008,16.047988891601562,1.9820717553163107,0.059001047164201736,3.127435535833932,449.69710354441236
Šekovići,2008,5.417481422424316,1.9523272491923631,0.08619466423988342,1.572191004938222,36.12953838799514
Šipovo,2008,10.207457542419434,3.940146213769913,0.2521207928657532,2.4786156074281673,197.00731068849564
Široki Brijeg,2008,11.890582084655762,1.9784927052207397,0.004091538488864899,2.6661806407408117,551.7899772936807
Žepče,2008,10.433801651000977,2.092909216473671,0.04147100821137428,2.4784424981298874,177.010874790932
Živinice,2008,8.572135925292969,1.5968468995127933,0.004382073879241943,1.514126407526941,934.8254856983091
Banja Luka,2009,34.756065368652344,4.721625633311554,0.010639980435371399,6.026214883559657,4246.648610779365
Banovići,2009,4.0326666831970215,0.9512928302575192,0.1056353896856308,0.9238777952138004,94.97259950076833
Berkovići,2009,,,,,0.0
Bihać,2009,19.32589340209961,2.5506464594336626,0.006518341600894928,3.14260470343975,940.448355931029
Bijeljina,2009,13.222146034240723,2.113995318696093,0.10347908735275269,2.1780689591764246,1388.405803897831
Bileća,2009,7.446972846984863,2.4656368344497515,0.017955489456653595,2.320332149344642,175.06021524593234
Bosanska Krupa,2009,15.587478637695312,4.078982465501342,0.01829339563846588,4.1973889695928595,228.42301806807518
Bosanski Petrovac,2009,6.11983585357666,1.9514921302470738,0.022837363183498383,1.855283219621662,53.40200817593757
Bosansko Grahovo,2009,0.22774207592010498,0.11417122464627028,0.04503197595477104,0.06872706149462417,0.4566848985850811
Bratunac,2009,4.852262020111084,1.6674620446679527,0.03433408960700035,1.1303161585093602,134.85517547916547
Brcko District,2009,13.300959587097168,1.2721347407177435,0.05611025169491768,1.6909581436678343,1610.7071660051597
Breza,2009,4.050824165344238,1.7398591004492052,0.16794070601463318,0.8949287501613407,148.2564642888658
Brod,2009,14.18448257446289,4.440370806149539,0.0017775148153305054,3.6290978285243303,557.2404163434956
Bugojno,2009,5.58622932434082,1.893417811793525,0.011088438332080841,1.3750931034356426,232.89039085060358
Busovača,2009,4.352534770965576,0.9746127549684449,0.09080103784799576,0.9896923046449287,86.7405351921916
Bužim,2009,3.269888162612915,1.2076742740322546,0.009905971586704254,1.0078588991173847,54.103807476645
Cazin,2009,5.170463562011719,1.0329333445765994,0.006980501115322113,0.960533917000663,274.1243067746361
Centar,2009,16.048511505126953,5.284196123104614,0.6937292218208313,4.489620391484259,719.0651194969813
Derventa,2009,6.956634998321533,2.2660374310216866,0.013037294149398804,1.4739861659331264,290.0527911707759
Doboj,2009,7.938185691833496,1.5759183063707087,0.010152958333492279,1.5440477045534589,584.2330866382547
Doboj East,2009,4.734389305114746,1.766094873881665,0.03559140861034393,1.0953862758986586,187.60083077973596
Doboj Jug,2009,3.158799171447754,1.1661666256562426,0.3744927942752838,0.7782178707925506,46.395138891304235
Dobretići,2009,,,,,0.0
Domaljevac-Šamac,2009,1.9047739505767822,0.7323208752660109,0.14485053718090057,0.4653348357472953,69.67386962677918
Donji Vakuf,2009,8.645607948303223,2.2836298738916714,0.08092015236616135,2.591729857583508,68.50889621675014
Donji Žabar,2009,0.7626977562904358,0.3568059495246021,0.11830958724021912,0.13370295655442713,18.937300866141037
Drvar,2009,9.692151069641113,2.515791455846886,0.06432783603668213,2.6770223806938116,108.17903260141611
Fojnica,2009,7.0216474533081055,3.058909628391266,0.7213467359542847,2.067827812973361,76.47274070978165
Foča,2009,11.205975532531738,2.9501606827927014,0.011461935937404633,2.7568594563834017,185.8601230159402
Foča-Ustikolina,2009,,,,,0.0
Gacko,2009,15.380725860595703,2.5271349546018538,0.13449880480766296,3.04276121231132,229.9692808687687
Glamoč,2009,0.3632989525794983,0.13960039067794294,9.454339742660522E-4,0.12708643813910664,2.37320664152503
Goražde,2009,5.698276042938232,2.702837149084739,0.02094389498233795,1.431150307407631,112.35323051097346
Gornji Vakuf-Uskoplje,2009,7.335209846496582,2.7138288280902763,0.5313460230827332,1.902491036605766,105.83932429552078
